"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET crash-repro-key __data__","23437.52","2.651","0.312","2.607","3.559","4.407","7.039"
