"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET tcp-crash-key __data__","111769.40","0.607","0.152","0.575","1.095","1.127","1.935"
