"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET tcp-crash-key __data__","110786.80","0.598","0.160","0.575","1.031","1.167","1.999"
