"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET tcp-crash-key __data__","75859.00","0.039","0.016","0.039","0.063","0.087","1.279"
